objid,ra,dec,petror90_r,g,r,i,z,subClass,logMass,SFR
1237648720145154491,152.984257644295,-0.931177829417353,5.860712,18.23682,17.69398,17.34867,0.1043596,STARFORMING,9.62,0.7
1237651799624581271,152.526879470752,-1.06191968474828,6.094705,16.76298,16.04394,15.62679,0.06605411,STARFORMING,10.08,0.3
1237654668662866042,152.342661595611,-1.22711590258574,8.866178,17.04227,16.59029,16.34501,0.03180367,STARFORMING,9.05,0.3
1237648720144892145,152.311175681703,-1.04536687489732,4.481964,17.57587,16.83159,16.38619,0.07119782,STARFORMING,9.96,0.7
1237648721755635953,152.710603741886,0.290040539814668,6.210837,18.34074,17.53293,17.07428,0.09437585,STARFORMING,9.93,0.4
1237654669200916680,155.033747483625,-0.797434682826355,6.515787,16.28439,15.52444,15.08638,0.05579847,STARFORMING,10.26,0.8
1237654668663849240,154.58066480397,-1.17067600272366,8.521153,17.18553,16.85424,16.63728,0.04725127,STARFORMING,9.11,0.8
1237651800162500953,154.914703502722,-0.672899225530312,4.90351,18.34564,17.65643,17.27172,0.09470202,STARFORMING,9.75,1.0
1237648720145613050,153.965613866575,-0.974097503201403,5.657636,17.44932,16.84854,16.46336,0.0702217,STARFORMING,9.75,0.6
1237654670811070657,153.945405375485,0.449884129690816,6.807056,17.3177,16.89985,16.60548,0.09473247,STARFORMING,9.59,1.0
1237651752388264331,153.87528652051,1.02186764103663,6.031555,18.26555,17.86116,17.62525,0.07115626,STARFORMING,9.03,0.5
1237648722293227679,154.312732087036,0.81565513597231,4.367113,18.29133,17.63451,17.25093,0.1115221,STARFORMING,10.07,1.0
1237651800163221595,156.481491359691,-0.631012891769589,4.457415,18.21598,17.48199,17.05566,0.161758,STARFORMING,10.49,3.9
1237648720146268391,155.573557121937,-0.848008785541728,9.036635,16.65244,16.08459,15.75192,0.04260117,STARFORMING,9.86,0.8
1237651752389116087,155.855724660002,0.955595248177529,6.352496,17.25041,16.72299,16.39853,0.06142335,STARFORMING,9.58,0.7
1237648722830950579,156.274705516001,1.20056325019841,6.065955,17.93464,17.32585,16.92513,0.1023865,STARFORMING,9.76,0.1
1237648722830884990,156.066524929952,1.23635303770708,5.277349,18.03852,17.22894,16.75178,0.1015487,STARFORMING,10.15,0.1
1237654670812053639,156.242129470196,0.44897441771748,8.880877,17.47456,16.80856,16.42066,0.09808512,STARFORMING,10.23,1.8
1237654670812184786,156.558708956798,0.504236320838771,5.571502,17.90398,16.97688,16.50403,0.08920039,STARFORMING,10.13,0.3
1237648721757405352,156.713125036431,0.21108993199593,9.332947,16.88709,16.28881,15.98427,0.05605672,STARFORMING,10.03,0.5
1237651801774096397,157.086962862251,0.55988981493522,4.944092,18.15287,17.51299,17.09953,0.09568959,STARFORMING,9.93,1.2
1237648720147644495,158.659515085684,-0.852669792296497,6.3565,16.44779,16.00544,15.65609,0.07378269,STARFORMING,10.09,4.2
1237648720147513541,158.3710956374,-0.8604114284453,9.314149,17.3898,16.95321,16.6703,0.04044293,STARFORMING,9.03,0.1
1237654669739163785,158.238330004811,-0.413780953842515,3.491821,18.4682,17.79573,17.35807,0.1181706,STARFORMING,10.03,1.4
1237654669739229262,158.242283121681,-0.232868591110476,13.4531,16.82248,16.25143,15.93286,0.03404677,STARFORMING,9.6,0.3
1237648720147054825,157.229207675955,-0.91496323527542,5.10804,17.18228,16.72685,16.45789,0.01884725,STARFORMING,8.59,0.1
1237648720147120409,157.400426103944,-1.03361784367143,4.856658,17.9554,17.29984,16.89311,0.1399279,STARFORMING,10.2,1.8
1237654669201899652,157.208402165488,-0.808984804596631,4.675381,18.81169,17.81648,17.33186,0.1799519,STARFORMING,10.58,1.6
1237654669738770544,157.192513335637,-0.371921259363208,9.841759,17.08607,16.2724,15.8485,0.09474438,STARFORMING,10.66,2.9
1237651752389902504,157.66684677141,1.0205519618285,6.430802,17.8592,16.98094,16.47208,0.1308496,STARFORMING,10.55,1.5
1237648721758060659,158.145707671699,0.374560452647938,3.823707,18.76073,17.94801,17.51943,0.2284444,STARFORMING,10.34,0.5
1237654670276166012,158.391331666879,0.0880040129899383,6.659986,18.03074,17.47771,17.13096,0.08528272,STARFORMING,9.51,0.6
1237651752390295637,158.543552024565,1.00580496828855,5.466434,18.23821,17.39407,16.99018,0.1314112,STARFORMING,10.1,0.5
1237654669203406961,160.656992335519,-0.685938392264686,6.047608,17.29147,16.69477,16.36003,0.05000296,STARFORMING,9.45,0.3
1237648721222172846,160.48733269816,-0.00725822296371338,6.351044,18.70011,17.88781,17.43345,0.1126899,STARFORMING,9.96,0.7
1237648720685236407,160.345932195497,-0.60408608670212,3.736356,18.4162,17.63311,17.21115,0.1371191,STARFORMING,10.3,0.9
1237654668665815105,159.112999335313,-1.1461019566134,9.788203,16.96927,16.43432,16.15746,0.02395853,STARFORMING,9.15,0.1
1237654671350366320,159.499071787177,0.917585887093423,4.166918,18.51047,17.66043,17.18732,0.05924856,STARFORMING,9.58,0.1
1237648722295652561,159.853561795318,0.661288198139224,6.449756,18.11802,17.60263,17.27559,0.08026232,STARFORMING,9.45,0.1
1237654670276755639,159.767853109221,0.097990856432867,5.153069,18.69388,17.83186,17.3901,0.09496621,STARFORMING,10.11,0.8
1237648721758978292,160.341951154463,0.268305805537472,5.842921,18.49206,17.19932,16.64291,0.260507,STARFORMING,11.16,3.4
1237648722295914713,160.498054544518,0.694174996982152,4.559169,18.16833,17.48857,17.07068,0.1453534,STARFORMING,10.32,2.9
1237648722832654587,160.215743834805,1.09687135994336,6.040387,18.00669,17.24921,16.84523,0.1063912,STARFORMING,10.03,0.5
1237654671350825137,160.497335968633,0.96426425923268,5.422295,17.53107,17.03692,16.7014,0.05068015,STARFORMING,9.21,0.3
1237654668667060338,161.902837638885,-1.18512890545925,8.884102,17.65285,16.84469,16.40757,0.08623032,STARFORMING,10.1,0.1
1237648720685957322,162.017669623356,-0.576407380661961,6.562703,17.53154,16.97711,16.62149,0.07662232,STARFORMING,9.67,0.5
1237648720685301922,160.453902807463,-0.578799786826153,5.26368,18.5137,17.8336,17.41083,0.1325367,STARFORMING,10.15,1.8
1237648722833178732,161.409461900028,1.18316028645416,3.94809,18.16399,17.68456,17.36209,0.1240166,STARFORMING,9.69,0.8
1237648721759568016,161.667752750883,0.388430366770538,7.654778,17.94256,17.39283,17.05344,0.07280634,STARFORMING,9.34,0.1
1237654670277607699,161.804210394315,0.204440819981389,8.358556,17.1592,16.71511,16.45962,0.03782057,STARFORMING,9.14,0.4
1237674651531673748,162.507534483344,0.960775186795492,6.27262,16.91141,16.36572,16.05868,0.05032968,STARFORMING,9.55,0.6
1237648721760092218,162.884289022493,0.257321546432729,13.80666,15.43303,14.64999,14.22648,0.03789995,STARFORMING,10.28,0.5
1237648720150135039,164.361695512642,-0.880134198684191,4.268494,17.77616,17.13088,16.7297,0.0910571,STARFORMING,10.03,1.3
1237674648847909056,163.909098670229,-1.24408198538784,6.40677,18.18305,17.53119,17.10583,0.1081933,STARFORMING,10.04,1.4
1237674649921585303,163.742513977344,-0.369311379054241,9.020999,17.60028,17.11486,16.85247,0.07305124,STARFORMING,9.59,1.0
1237674649921388672,163.357985740673,-0.240840794468944,4.323296,17.6379,17.06113,16.70609,0.07498313,STARFORMING,9.86,1.1
1237674649384517829,163.337583118915,-0.686633706202579,11.6426,16.18741,15.70983,15.43436,0.0411797,STARFORMING,9.79,1.1
1237648720149413966,162.715886368978,-0.9033811291961,6.990575,16.57531,15.81273,15.37971,0.03808302,STARFORMING,10.0,0.6
1237674649920995499,162.472452228432,-0.392959263419538,8.142658,16.62746,16.01336,15.67566,0.03807246,STARFORMING,9.51,0.2
1237674648847319205,162.589015820502,-1.20581922440402,6.194762,17.70667,16.9784,16.56184,0.1065371,STARFORMING,10.53,1.3
1237674651531739245,162.662334113362,1.04308422408914,4.490406,18.30369,17.76058,17.41992,0.09715725,STARFORMING,9.53,0.6
1237648722833768576,162.694792537628,1.23804246323263,5.285403,18.29527,17.67603,17.31585,0.1052685,STARFORMING,9.7,0.6
1237674651531673818,162.627596191357,0.99039679572734,11.01985,17.33787,16.8469,16.53769,0.03789517,STARFORMING,9.58,0.5
1237674650995196107,163.500690186257,0.512463655689263,5.689401,18.32436,17.66093,17.27674,0.08205866,STARFORMING,9.85,0.5
1237648721224597759,166.048477321751,-0.165686288997383,5.753886,17.33717,16.59956,16.17048,0.08545451,STARFORMING,10.23,1.2
1237648720687792359,166.170420204153,-0.549817198137848,6.565217,17.64034,16.93207,16.54492,0.1235702,STARFORMING,10.32,2.3
1237674648848564460,165.387216282714,-1.22128691396832,4.147248,18.44509,17.59,17.13977,0.1348292,STARFORMING,10.44,2.3
1237674649385435338,165.401701439362,-0.666768907989191,6.874154,17.65567,16.9527,16.45556,0.06475462,STARFORMING,9.77,0.4
1237674649922306228,165.437432014102,-0.401135146953222,6.008084,18.3976,17.84542,17.54524,0.08280841,STARFORMING,9.5,0.6
1237674649384976478,164.306860393531,-0.831797448471408,11.64054,17.37043,16.88207,16.59882,0.03855626,STARFORMING,9.07,0.1
1237674650459046092,165.146516205771,0.00897225500828755,5.281365,17.88346,17.2424,16.86292,0.0829815,STARFORMING,9.87,0.2
1237648722835275953,166.162615,1.1084209030535,5.683159,18.05915,17.27798,16.88422,0.121912,STARFORMING,10.15,0.6
1237648721225646315,168.410817550281,-0.163638026797476,7.085816,17.50693,16.71894,16.29353,0.1015486,STARFORMING,10.16,0.3
1237648721225580665,168.171417899395,-0.149405274509365,11.8738,17.79861,17.30878,17.02035,0.06753028,STARFORMING,9.74,0.8
1237674648849416303,167.389588004686,-1.20901580902741,8.30022,17.32812,16.72688,16.32101,0.06475577,STARFORMING,9.72,0.4
1237674650459767011,166.820845673425,0.113510212287817,6.25065,16.96742,16.47335,16.15256,0.06133214,STARFORMING,9.79,1.1
1237648722835538074,166.743121609711,1.12051941920673,8.409808,18.17249,17.42549,16.96271,0.06727409,STARFORMING,9.69,0.2
1237648721761927316,167.000775211023,0.294839942198094,3.70243,18.70568,17.84268,17.4127,0.198562,STARFORMING,10.45,4.8
1237648722835800195,167.344378039847,1.15041503906625,8.201347,17.2225,16.67319,16.3485,0.06481395,STARFORMING,9.56,0.1
1237648722299060471,167.690847266861,0.710531168217362,6.388673,17.98365,17.15871,16.71152,0.1536324,STARFORMING,10.7,5.3
1237648721762255086,167.837971064573,0.409507799529431,9.387082,17.06409,16.42238,16.06935,0.06425364,STARFORMING,9.85,0.5
1237674651533967546,167.818163307747,0.884000451725372,8.26317,16.92646,16.34032,15.94887,0.08399683,STARFORMING,10.17,0.6
1237648722835996984,167.854574240706,1.06487865103107,5.536454,17.85251,17.09371,16.62363,0.0979054,STARFORMING,10.09,0.2
1237674648850399371,169.64165175112,-1.13575891343012,6.268046,17.88576,17.22594,16.83073,0.0727524,STARFORMING,9.58,0.3
1237674649924337919,170.061740595599,-0.269987468494374,4.951712,17.9355,17.37181,17.07497,0.04028616,STARFORMING,9.28,0.2
1237674649924272337,169.819084714739,-0.363420775895061,4.445634,18.1672,17.72817,17.4351,0.06893077,STARFORMING,9.36,0.6
1237674649387335924,169.677459338518,-0.672343886813434,6.1513,18.85482,17.84201,17.43389,0.2182891,STARFORMING,10.52,1.4
1237648720152297665,169.254359285826,-1.01601013236986,3.038064,18.39531,17.83979,17.48244,0.07501414,STARFORMING,9.36,0.3
1237648720152035343,168.614368983717,-0.850021707137883,7.272042,18.11241,17.8505,17.59276,0.06899185,STARFORMING,9.14,1.1
1237674649386811581,168.577292245165,-0.713749790092721,5.962258,17.76858,17.1304,16.79531,0.07878321,STARFORMING,9.75,0.2
1237674648849940562,168.478077415592,-1.23685904976769,8.060206,16.36718,15.63782,15.22387,0.06370483,STARFORMING,10.37,1.7
1237674651534295196,168.512757665842,0.950938141297778,9.132041,17.75387,17.26026,16.96846,0.07892149,STARFORMING,9.59,0.7
1237648722299387945,168.416196472183,0.821007757050404,9.182129,16.16202,15.56262,15.21829,0.0285547,STARFORMING,9.6,0.3
1237648722299977879,169.732911422464,0.693062776991524,5.447837,18.13872,17.53185,17.21914,0.07079065,STARFORMING,9.42,0.2
1237648722836783288,169.642405941764,1.08471437858295,6.634399,17.52161,16.78429,16.40842,0.06382966,STARFORMING,9.8,0.2
1237648721763303635,170.185291343749,0.31976305198368,12.51892,17.58351,17.22367,16.99338,0.02492882,STARFORMING,8.22,0.1
1237674649388187802,171.653189157442,-0.628782163281074,5.408044,18.18201,17.68084,17.37012,0.07462163,STARFORMING,9.4,0.9
1237648720152822004,170.516344113046,-1.01147695611802,5.077592,18.02583,17.54438,17.21173,0.07344522,STARFORMING,9.47,0.6
1237648721226760322,170.978822660632,-0.164896402133879,7.371861,17.13928,16.43116,16.04819,0.09595458,STARFORMING,10.28,0.8
1237674650997882966,169.610105820898,0.498806651349295,4.697709,18.22982,17.4606,17.02435,0.1444623,STARFORMING,10.23,1.2
1237674651535147189,170.535708204814,0.945577811186518,7.407154,18.40687,17.67566,17.24072,0.07252061,STARFORMING,9.81,0.5
1237674650998341746,170.579360524601,0.584779483846845,7.092708,17.04957,16.54631,16.19201,0.1048798,STARFORMING,9.99,0.5
1237674651535278338,170.846065040288,0.96284934514451,5.229665,17.87971,17.14102,16.73861,0.09833132,STARFORMING,10.03,0.8
1237674651535409251,171.018940916677,0.995745062109248,4.547031,18.24401,17.7624,17.47036,0.07555481,STARFORMING,9.28,0.1
1237648721227612430,172.819697046932,-0.195430145038975,5.32853,18.20577,17.60078,17.26588,0.1319309,STARFORMING,10.08,1.5
1237648720690479219,172.252483733306,-0.464674441713274,5.407795,18.1429,17.49764,17.14742,0.1040979,STARFORMING,9.86,0.5
1237648720690348245,172.045386283397,-0.492865769800784,5.044788,17.8331,17.29025,16.9572,0.1048234,STARFORMING,9.8,1.1
1237648720690348171,171.963452839559,-0.470131274877437,11.5692,16.19863,15.49328,15.04301,0.06149595,STARFORMING,10.53,2.8
1237674649924731013,170.870000056263,-0.307630754004006,8.980788,17.45901,17.17345,17.03397,0.0241823,STARFORMING,8.14,0.1
1237648720153084124,171.009847219628,-0.949405337516877,8.127136,16.90383,16.10413,15.64596,0.04018398,STARFORMING,9.81,0.2
1237648721226629232,170.579964990265,-0.144642094910655,4.523594,17.68606,17.08032,16.72178,0.06804425,STARFORMING,9.85,0.6
1237674650998341896,170.685583647976,0.609459736058697,6.132242,18.37949,17.50102,17.01896,0.100295,STARFORMING,10.14,0.3
1237648722837438689,171.13483607903,1.05244781922106,5.969384,17.64546,16.78549,16.35284,0.07360979,STARFORMING,10.29,0.7
1237648721221714095,159.414944988677,-0.180499528888071,6.855896,18.19159,17.36692,16.95502,0.09644731,STARFORMING,9.93,0.2
1237654669739688130,159.393121703663,-0.220227718606449,6.225222,18.17344,17.4512,17.04748,0.09520604,STARFORMING,10.08,0.8
1237651752390754433,159.55112970833,1.04097110458548,6.362234,17.29144,16.73541,16.36941,0.0590397,STARFORMING,9.76,0.8
1237651752390819968,159.736314043218,1.02517163278725,4.781308,17.86028,17.1389,16.72957,0.113869,STARFORMING,10.14,1.0
1237648722295783592,160.18626289867,0.787206902260233,8.98041,16.8034,16.12081,15.73066,0.0650432,STARFORMING,10.08,0.5
1237654671350628467,160.087024342966,0.942506827683214,9.414053,17.23259,16.53103,16.15469,0.1072152,STARFORMING,10.32,0.1
1237654671350956039,160.789106116996,0.975809357323965,5.036721,18.18552,17.71514,17.36762,0.07118442,STARFORMING,9.15,0.1
1237654668666732712,161.107648856379,-1.06967399065456,3.77362,18.21046,17.6171,17.17742,0.08705121,STARFORMING,9.7,0.4
1237648720685432926,160.701488161725,-0.445422703649727,6.223734,18.11614,17.55329,17.18975,0.08592108,STARFORMING,9.55,0.4
1237648720685629591,161.173681703519,-0.503545467254201,5.126365,17.4692,16.69673,16.29701,0.1161265,STARFORMING,10.45,0.7
1237654670814281953,161.255565813463,0.601628378424782,6.926692,17.27367,16.72591,16.39615,0.07719707,STARFORMING,9.78,0.7
1237651752391540878,161.330274400994,1.04434744354777,5.297766,17.77322,16.99116,16.50754,0.06694813,STARFORMING,9.85,0.3
1237654670814281961,161.262762325676,0.53781618141889,9.665898,17.26461,16.76601,16.4212,0.0726964,STARFORMING,9.88,1.3
1237648722296635614,162.166811971398,0.707461438787074,5.949345,17.80648,17.37027,17.09837,0.1050774,STARFORMING,9.73,2.5
1237648721759764500,162.080575153234,0.256896529103282,4.585088,17.85191,16.92636,16.45595,0.0940349,STARFORMING,10.32,0.3
1237674651531673859,162.60168496224,0.927386085318471,6.772875,18.20225,17.67522,17.35349,0.0541949,STARFORMING,9.07,0.1
1237648721223614649,163.71770473154,-0.144808549499815,5.366644,17.93308,17.02985,16.58969,0.1074267,STARFORMING,10.29,0.5
1237648720149545224,162.944379553548,-0.920007262810326,6.703048,17.84251,17.28645,16.95257,0.0823582,STARFORMING,9.8,0.8
1237674649384255563,162.734317495917,-0.797930418260997,10.29878,16.26115,15.61018,15.24456,0.03755802,STARFORMING,9.73,0.9
1237674649920995430,162.396406110641,-0.367248617189507,4.979536,18.00007,17.29787,16.93442,0.06733836,STARFORMING,9.82,0.3
1237648722297028802,163.062008854347,0.783513011120619,5.321467,18.16023,17.59307,17.21482,0.09987651,STARFORMING,9.83,1.3
1237674650458063019,162.900921710558,0.177983239954438,7.545473,17.53938,17.16023,16.92582,0.03782655,STARFORMING,8.73,0.3
1237648721760223390,163.193953464394,0.318024076495756,6.853879,17.74537,16.87404,16.41682,0.09505691,STARFORMING,10.36,0.6
1237674650458194112,163.200377321001,0.187232702988467,7.972972,16.53628,15.76376,15.33434,0.05809598,STARFORMING,10.52,1.6
1237648721760420032,163.608701655583,0.335943572330347,7.280629,17.60152,17.09011,16.77211,0.0386696,STARFORMING,9.0,0.1
1237648721760420058,163.644674111652,0.343648366603505,7.434165,17.58364,16.87074,16.44501,0.07665615,STARFORMING,9.98,0.2
1237648722834096285,163.482814964306,1.24461830632906,4.507808,18.33084,17.8111,17.47267,0.104038,STARFORMING,9.79,0.9
1237648721760551046,163.912861102895,0.354172030288758,4.198859,17.69265,17.23507,16.90295,0.07145859,STARFORMING,9.31,0.2
1237648722834423984,164.251474602512,1.24780816565031,5.498909,17.56324,17.04453,16.68343,0.09781981,STARFORMING,10.05,1.6
1237674651532329125,164.124989155995,0.987823122131447,8.264948,16.70935,15.98332,15.61585,0.03943185,STARFORMING,9.75,0.1
1237674651532394592,164.195383798463,0.922457333139955,6.37726,17.17809,16.62358,16.29159,0.04044758,STARFORMING,9.55,0.4
1237674648848695473,165.675716369835,-1.21291383378297,5.019595,18.02803,17.15564,16.71626,0.1342965,STARFORMING,10.44,0.4
1237674649385697479,165.986827838523,-0.771775166548057,4.757754,18.38005,17.54961,17.12471,0.08366708,STARFORMING,9.9,0.3
1237674649922437134,165.647165762917,-0.241960743189972,4.680294,18.08595,17.41745,17.0239,0.102017,STARFORMING,10.06,0.7
1237648720687530082,165.491676773677,-0.526634738928143,7.459298,17.23369,16.43704,16.02428,0.08248463,STARFORMING,10.44,1.8
1237648721224401191,165.582173873669,-0.206563922805298,8.784874,17.24624,16.82079,16.5658,0.03784388,STARFORMING,9.04,0.3
1237674651532591226,164.631682191534,0.904621572508951,6.772686,16.91925,16.13201,15.68426,0.04009909,STARFORMING,9.69,0.2
1237648704569344132,165.777422436877,0.194307001860745,3.686574,17.04387,16.6006,16.34263,0.04977782,STARFORMING,9.2,0.1
1237648722298273883,165.776805288184,0.736084857182368,6.216941,17.94728,17.40655,17.06021,0.1232268,STARFORMING,10.08,1.9
1237648722835210389,165.942356736037,1.17976857865074,4.707305,18.18975,17.64197,17.30613,0.1072973,STARFORMING,9.71,0.9
1237648722835275914,166.114784151691,1.10505826667172,3.794557,18.60665,17.80642,17.38732,0.1225245,STARFORMING,10.03,1.2
1237648720151773317,168.044333440623,-0.979217659222932,6.832257,15.86814,15.49029,15.3217,0.01326556,STARFORMING,8.71,0.2
1237648720151380313,167.108807943031,-1.01919846124587,6.670146,18.23721,17.67965,17.41489,0.03871421,STARFORMING,9.05,0.2
1237648720688185508,166.988033215027,-0.556888711135411,6.722517,17.21685,16.44002,16.01767,0.07389112,STARFORMING,10.15,1.0
1237648722835341432,166.235556211683,1.13709612248205,6.989481,18.01949,17.02158,16.51116,0.1527354,STARFORMING,10.95,2.6
1237648721761992918,167.159783560885,0.34248300207702,4.423191,18.28978,17.6744,17.35373,0.09735515,STARFORMING,9.67,0.5
1237674651534098625,168.121999206998,0.914787619776851,6.899632,17.08583,16.42394,16.07817,0.07392312,STARFORMING,9.95,0.6
1237674648850465014,169.780219174913,-1.06734658719107,3.256959,17.96862,17.44619,17.10392,0.07376929,STARFORMING,9.46,0.3
1237648720152232009,169.157489987812,-0.873011351910051,7.753432,16.87605,16.2232,15.87214,0.07517696,STARFORMING,10.32,1.7
1237648721225842874,168.852567835421,-0.186148321909207,9.438724,17.6799,16.80826,16.34512,0.1002232,STARFORMING,10.42,0.6
1237674649923485901,168.074008561615,-0.262729005794349,4.769681,18.47087,17.85274,17.52809,0.1243,STARFORMING,9.82,0.2
1237648721762713788,168.860256322141,0.269864246070733,7.185463,17.33446,16.9458,16.69979,0.04394962,STARFORMING,9.1,0.4
1237648722836652135,169.23427776483,1.20276558046057,5.542794,18.05135,17.29465,16.88284,0.1525046,STARFORMING,10.58,3.1
1237648722836586541,169.163992569845,1.06674031981492,5.860067,17.35192,16.61457,16.14176,0.1143529,STARFORMING,10.39,0.6
1237674650461143209,169.961460520773,0.105573731295687,4.727665,18.21977,17.66252,17.31141,0.1038553,STARFORMING,9.68,0.5
1237674650998145167,170.1645177397,0.620223455486312,3.743422,18.11246,17.5018,17.11379,0.1107003,STARFORMING,9.86,0.8
1237648720152887433,170.566764551866,-0.860104253209789,4.263943,18.03819,17.14297,16.71667,0.07680483,STARFORMING,10.3,0.4
1237674648850727103,170.403064322923,-1.10598151352403,4.11678,17.81824,17.0793,16.68518,0.07721297,STARFORMING,9.79,0.1
1237648720152821957,170.412486136238,-0.889762134107574,5.702867,18.29896,17.62021,17.20825,0.07470901,STARFORMING,9.56,0.2
1237674648850596030,170.115147862559,-1.08095603831197,2.945828,17.80354,17.28451,16.98791,0.05048871,STARFORMING,9.07,0.2
1237648721226236078,169.766000015063,-0.207342751298858,3.639344,19.11535,18.63102,18.32869,0.09785093,STARFORMING,9.04,0.4
1237648722836848839,169.771188929113,1.25221511475868,11.2032,17.54524,17.01667,16.75005,0.02286034,STARFORMING,8.81,0.1
1237674651534950582,170.04417266899,0.916220189106369,3.456199,18.56002,17.81038,17.39734,0.1859847,STARFORMING,10.18,0.2
1237648722837241973,170.606064894332,1.18945894362818,8.124846,17.27217,16.58302,16.2149,0.02982276,STARFORMING,9.44,0.2
1237648722837307564,170.727781029612,1.17945857530743,7.418283,17.08232,16.61329,16.27439,0.07139057,STARFORMING,9.78,1.6
1237648722837307552,170.715748454578,1.19879935339046,5.23278,17.21025,16.52727,16.10279,0.1032539,STARFORMING,10.24,1.3
1237648722300371225,170.694763923194,0.703089349435531,9.213678,17.74204,17.20424,16.89632,0.06405301,STARFORMING,9.59,0.5
1237648722300436551,170.729017402631,0.824421625431293,7.517485,17.22959,16.61521,16.23401,0.073263,STARFORMING,9.95,0.6
1237648722300502123,170.875470247028,0.728838315860885,9.105998,17.12548,16.66749,16.32173,0.07276054,STARFORMING,9.87,1.4
1237648721763631246,170.87637451241,0.318793302961196,7.275993,17.37697,16.67701,16.28853,0.1457191,STARFORMING,10.38,2.7
1237654669740802208,161.963620397584,-0.277847867169985,4.349743,18.00358,17.59748,17.3171,0.1158864,STARFORMING,9.58,1.8
1237654669740539987,161.24914314681,-0.223740671177259,5.553334,17.61983,17.06602,16.70323,0.07583045,STARFORMING,9.54,0.1
1237654670277410986,161.324975745571,0.0188647534512609,12.63375,17.49206,17.15483,16.92667,0.02626263,STARFORMING,8.47,0.1
1237648720685629588,161.16420167055,-0.434453899808493,5.817918,17.70623,16.99,16.53682,0.08539017,STARFORMING,10.22,1.4
1237654669740015779,160.141418033523,-0.299485419931803,5.361922,18.41758,17.82257,17.49035,0.139442,STARFORMING,9.71,0.5
1237654671351349543,161.816988158387,0.857535479761358,6.470289,18.33225,17.76715,17.38498,0.104802,STARFORMING,9.67,0.1
1237654671351546107,162.140532719234,1.00864808756158,2.605073,20.0619,19.42698,19.05375,0.1383375,STARFORMING,9.23,0.2
1237648720150134992,164.315652163571,-0.980575152775514,4.975714,17.84024,17.34577,17.0133,0.0755645,STARFORMING,9.31,0.2
1237674649921978488,164.675729025773,-0.261243932079417,7.557465,17.03277,16.51346,16.17509,0.05132372,STARFORMING,9.73,0.8
1237674649921782025,164.22615821208,-0.416796913124257,7.158529,17.3158,16.46736,16.02941,0.1085678,STARFORMING,10.49,0.3
1237648721223811251,164.217793877172,-0.121999403232003,3.81206,18.18524,17.63193,17.26763,0.08362874,STARFORMING,9.49,0.4
1237648720686416061,162.938332242681,-0.616031753244435,4.082006,18.46206,17.64633,17.18999,0.1295223,STARFORMING,10.16,0.4
1237648720149479525,162.776150592891,-0.955235439701776,6.099432,17.66913,16.96229,16.57241,0.0597514,STARFORMING,9.6,0.2
1237651835058389053,166.396971459629,-0.163018922092898,11.85708,15.95094,15.26414,14.89156,0.03745212,STARFORMING,9.84,0.3
1237674648848761021,165.871281180942,-1.2401613796494,5.379553,18.32605,17.50628,17.05748,0.0820705,STARFORMING,10.11,0.6
1237648720687792303,166.111727123293,-0.536597181279369,7.961952,17.16016,16.65271,16.32746,0.06493402,STARFORMING,9.67,0.8
1237648720687530144,165.591715829027,-0.474609252925226,6.457916,17.25007,16.40444,15.97083,0.0852924,STARFORMING,10.7,1.5
1237648720150266041,164.577519424137,-1.02894514820534,4.85273,18.12969,17.57801,17.19667,0.09681862,STARFORMING,9.89,1.3
1237648722834620487,164.573528311039,1.14186483398446,6.893909,16.80874,16.07452,15.67004,0.03987951,STARFORMING,9.98,0.5
1237674650995720314,164.61063259789,0.575051096433004,3.751078,18.93317,18.18105,17.78728,0.08501542,STARFORMING,9.45,0.1
1237648722298142863,165.496779269879,0.658630408126347,11.38816,16.47186,15.72079,15.3088,0.08733761,STARFORMING,10.6,0.7
1237674650459439262,166.032523024047,0.195910387783732,5.890584,17.94287,17.41412,17.09648,0.07424019,STARFORMING,9.33,0.1
1237674650996441326,166.372554822687,0.534241556358447,5.246585,18.47479,18.03537,17.66989,0.08605593,STARFORMING,9.45,0.7
1237648721225646280,168.31290034152,-0.182950879998619,12.71298,16.72221,15.95901,15.55918,0.04013677,STARFORMING,10.0,0.5
1237674649386287332,167.397483514358,-0.831706015171582,4.931376,17.97082,17.53692,17.26838,0.06560795,STARFORMING,9.09,0.2
1237648721225187390,167.355481804661,-0.0977115658984215,21.20359,14.70454,13.87358,13.48893,0.01281893,STARFORMING,9.96,0.3
1237648721224991011,166.950455956208,-0.117338371316045,5.504882,18.2558,17.58618,17.28359,0.06769258,STARFORMING,9.81,0.1
1237648720151118019,166.582657868985,-1.01659413696828,5.394771,17.87325,17.34905,17.03761,0.09044667,STARFORMING,9.63,0.7
1237674651533508769,166.818354153861,0.863143452627441,4.141944,18.08463,17.27654,16.85833,0.06793408,STARFORMING,10.0,0.5
1237674650996703435,166.945434291932,0.490622950131838,3.562585,18.43288,17.77932,17.36544,0.1272197,STARFORMING,9.89,0.9
1237648722298863796,167.234823860924,0.700770881367906,4.53304,17.93594,17.37225,16.99689,0.08169953,STARFORMING,9.8,0.8
1237648721762189465,167.609221288041,0.309737676318386,6.39072,17.96332,17.31945,16.91899,0.09374503,STARFORMING,10.09,0.8
1237648722299322512,168.240113050982,0.717162332181273,7.745122,17.76995,16.86113,16.3693,0.09933893,STARFORMING,10.29,0.5
