objid,ra,dec,petror90_r,g,r,i,z,subClass,logMass,SFR
1237648705674477647,237.407701524415,0.85206653091052,4.493099,19.15314,17.70646,17.13505,0.2436723,AGN,11.24,3.2
1237648704064717128,239.316743447762,-0.295396140978428,4.476876,18.29094,17.38006,16.9007,0.1064801,AGN,10.1,0.3
1237648703527715125,239.021953760037,-0.692308587983237,6.426343,18.07604,17.19005,16.72395,0.1560497,AGN,10.73,3.4
1237655693557694480,237.692192425206,-0.601556938265691,5.523715,18.0923,17.20918,16.71248,0.1141542,AGN,10.54,1.3
1237663782592643249,13.4276619272992,-1.0851857429077,17.99515,15.6844,14.79678,14.37403,0.04660049,AGN,10.95,0.1
1237666300553658520,45.9602363615235,-0.204459046953938,14.83095,15.05513,14.40852,14.09244,0.02759168,AGN,10.18,1.6
1237660024523849823,45.9546137950653,-1.10374832452433,52.35336,13.53357,12.48327,11.98104,0.01362531,AGN,10.85,0.1
1237663783143473373,45.3249865572073,-0.64509766968718,2.471023,18.62958,17.73106,17.21321,0.1829082,AGN,10.67,3.0
1237649919502647481,15.1736623129062,14.4622670077266,2.441231,19.57072,18.73916,18.28934,0.1616965,AGN,10.3,2.9
1237649920576258107,14.9171573904827,15.3310017161968,18.6894,14.4243,13.58118,13.14916,0.0182923,AGN,10.56,0.1
1237651065191268509,129.093625499677,48.8800222034698,4.420164,18.33935,17.54094,17.13419,0.1180532,AGN,10.13,0.3
1237651251484033273,126.586508568369,48.8491826771236,10.81477,17.84171,16.66731,16.11843,0.1348954,AGN,11.32,0.2
1237653665251983660,134.303639202488,1.8134218634259,7.492147,17.49386,16.66933,16.24279,0.1172952,AGN,10.39,0.5
1237651538714296470,196.963291515074,66.901801243983,8.470059,16.39756,15.94542,15.56571,0.1046841,AGN,10.53,6.5
1237651537640095875,194.001471773089,66.3221926180471,7.385331,17.36533,16.55265,16.1277,0.1055172,AGN,10.41,0.2
1237651272438907090,193.798979956601,66.9009556004893,5.127161,18.51335,17.68343,17.30456,0.1394537,AGN,10.08,0.5
1237651271364903004,191.835045659597,66.2959615694315,5.025509,17.59017,16.73719,16.29921,0.0841265,AGN,10.22,0.3
1237651272438448244,190.964492682035,67.0533102889985,6.731145,17.94026,17.11146,16.69895,0.1717786,AGN,10.48,3.5
1237651538713575494,192.845483060206,67.3065049600807,4.895343,17.81303,16.86822,16.37052,0.08072817,AGN,10.6,0.1
1237655369819488367,159.422989247402,59.8471285518914,7.237446,17.0623,16.2997,15.84599,0.09067404,AGN,10.37,1.0
1237653665787740273,131.728348809133,2.24936520252347,5.230612,17.45991,16.74507,16.3271,0.06023372,AGN,9.73,0.1
1237654602092314975,131.846633114654,3.49964704991829,8.258964,16.94082,16.12477,15.71946,0.06034152,AGN,10.48,0.2
1237654600483143983,135.227154211097,2.58025827764002,5.821507,18.25364,17.27556,16.79582,0.1577367,AGN,10.55,1.5
1237654604777980197,135.242059608056,2.7163144566476,7.05845,18.455,17.57626,17.1311,0.1074446,AGN,10.16,0.1
1237654604777652594,134.537248663967,2.68595863139552,7.887767,17.79913,16.94969,16.50726,0.1395656,AGN,10.55,0.9
1237654601019097391,133.02242427262,2.71970607471509,6.185397,18.38456,17.34211,16.91189,0.1882376,AGN,10.95,1.7
1237654601556033873,133.229125860752,3.15233427976579,9.779203,16.13924,15.45345,15.07139,0.03454218,AGN,9.79,0.2
1237658297913246025,135.298936395391,3.7515982110868,10.93804,16.8651,16.12332,15.72124,0.09716506,AGN,10.55,0.3
1237658297913311618,135.447054574707,3.80037712325505,4.530542,18.22386,17.30651,16.85286,0.1300989,AGN,10.37,0.2
1237654601557082379,135.622432393363,3.38498954243543,14.07074,14.98197,14.08052,13.63215,0.02705477,AGN,10.79,0.1
1237654602095395058,138.866165330695,4.07448768797859,4.150935,18.29986,17.51624,17.05069,0.08734537,AGN,9.91,0.1
1237654600487403572,144.893858277711,3.15842357796551,14.79605,15.57022,14.6972,14.25739,0.04618573,AGN,10.93,0.7
1237654602097557634,143.716112222413,4.31338749005345,6.70878,19.25072,17.88015,17.29437,0.1978169,AGN,11.07,0.8
1237654389488288107,114.438733910062,30.897683665368,3.870326,18.66324,17.8213,17.33743,0.08013279,AGN,9.98,0.4
1237654652557394269,114.295419230969,29.7550073982407,6.356773,17.83847,16.73535,16.23618,0.1060867,AGN,11.01,0.2
1237654389488681347,115.0434212937,31.5859943366772,2.47015,19.85243,19.02486,18.56867,0.1961913,AGN,10.03,2.8
1237654653633626499,117.489578008806,34.8438033967794,5.825074,17.8775,16.97915,16.54223,0.1381373,AGN,10.38,0.6
1237654628398793051,117.464923718098,34.9147277742221,7.440221,17.27403,16.50866,16.09881,0.1325743,AGN,10.63,0.8
1237654653633888527,117.965382541669,35.2812163414774,4.617001,18.18054,17.31252,16.84867,0.1182079,AGN,10.21,0.2
1237654653633822931,117.881931747804,35.1109431279305,6.833788,18.32503,17.42051,16.95069,0.2035265,AGN,10.68,10.2
1237654627862118664,118.072831045438,35.0050761274429,6.252568,18.17822,17.22939,16.75202,0.1372045,AGN,10.5,0.8
1237654653097017612,118.351432702732,35.0813462172418,3.960793,18.40546,17.43652,16.95848,0.1370568,AGN,10.5,0.8
1237674368067240283,119.463329550616,34.9893819711461,8.105624,16.68614,16.00116,15.55494,0.07052698,AGN,10.18,1.7
1237657609107341618,121.013417681825,35.9930414888659,4.045851,18.11967,17.29446,16.84086,0.04410772,AGN,9.45,0.1
1237657596222177582,119.834191927032,35.3176137727893,7.39028,18.82444,17.42943,16.88285,0.327636,AGN,11.22,7.1
1237654652561588590,121.311544676025,37.4725614955025,14.32926,15.53709,14.74061,14.30946,0.03289777,AGN,10.61,0.1
1237653586333532323,121.323368570381,38.4647658940972,13.92383,15.70677,14.99386,14.56982,0.03521524,AGN,10.19,1.3
1237654653635789108,121.287053898602,38.7657364528467,3.991442,18.3919,17.56606,17.13329,0.1172083,AGN,10.06,0.2
1237654653636051011,121.867396271693,39.1931759102344,19.22992,18.34911,17.1236,16.54155,0.1294876,AGN,11.15,0.1
1237657596223750501,122.854738319584,38.0077605959807,8.051445,16.98627,16.3105,15.91808,0.07274326,AGN,10.12,0.6
1237654652025438405,122.949950956599,38.3650878822282,4.985287,18.58293,17.6206,17.13684,0.1873283,AGN,10.52,2.4
1237654653099049243,122.023133301313,38.609330682328,4.610537,18.32745,17.27736,16.77939,0.1823471,AGN,10.6,0.1
1237654652562768117,123.502283271225,39.4334831055216,6.360498,16.89707,16.25397,15.8639,0.06298149,AGN,9.93,0.4
1237658613592162360,170.947561739367,49.7001476293324,3.207208,18.26855,17.5381,17.13556,0.106949,AGN,9.93,0.4
1237658205045194936,173.748071894496,49.8269049661304,5.145088,18.57339,17.76111,17.27882,0.1692304,AGN,10.46,4.4
1237658205045457147,174.614651535791,49.8912285004382,6.197604,17.86748,16.94814,16.5055,0.1729637,AGN,10.77,1.1
1237658612521173117,180.960771561129,49.5818665871273,5.262869,18.47609,17.60927,17.14769,0.1842932,AGN,10.5,3.6
1237658612520517731,178.484169990297,49.3988029726861,13.53427,16.69871,15.70784,15.20151,0.1667276,AGN,11.2,6.9
1237658205583179783,177.440356720215,50.5270024887192,17.396,15.02033,14.27134,13.85552,0.026442,AGN,10.57,0.1
1237658206120116344,177.757363724411,50.9158525167998,6.103253,17.44163,16.53575,16.07751,0.1247563,AGN,10.87,2.8
1237658611984433254,181.391215885925,49.2925424016275,4.445894,18.61808,17.70094,17.18191,0.2147278,AGN,10.58,4.3
1237658205584687230,182.828581458845,50.6146266361972,7.759475,17.0667,16.33037,15.88228,0.1023342,AGN,10.42,1.1
1237658205047881948,183.118672312862,50.2367326117966,4.93713,18.32929,17.34194,16.84205,0.1700273,AGN,10.65,1.1
1237658203437727904,184.886370152236,49.065740884641,5.933739,17.94956,16.97789,16.51766,0.1201115,AGN,10.5,0.4
1237658203974271096,183.69833187516,49.5137099850796,7.392343,17.72149,16.99793,16.5745,0.1303659,AGN,10.22,1.2
1237658205584425106,181.985657558324,50.7888826534087,4.05243,18.0025,17.17926,16.77087,0.1509112,AGN,10.68,1.8
1237657627918532628,184.65201902794,51.4147162645702,17.87757,15.03422,14.31471,13.89687,0.04719934,AGN,10.73,4.4
1237658203975254136,187.062144229323,49.4932790536717,5.522058,18.10208,17.46318,17.09432,0.1306836,AGN,10.29,1.6
1237660344460509589,116.755595164368,22.8478935376591,9.076066,16.54921,15.70015,15.23457,0.07681011,AGN,10.48,0.7
1237660959178490492,116.900657328934,22.0066377250377,2.849585,20.25476,19.04252,18.59454,0.2669635,AGN,10.33,0.5
1237657877003436483,119.89455241393,25.2572238211292,4.271972,18.08413,17.14559,16.69825,0.133282,AGN,10.46,0.1
1237660562969133437,121.379454821204,26.2112031912803,5.687937,18.10833,17.42199,17.02929,0.1147032,AGN,10.26,1.5
1237648722295980041,160.533450655856,0.802095659846623,4.719147,18.63501,17.66472,17.30816,0.1646835,AGN,10.22,0.2
1237648721759305923,161.109021746343,0.285377345003987,5.336011,18.08786,17.33024,16.94262,0.1502237,AGN,10.39,1.6
1237648721785651375,221.217187769753,0.36579351703763,17.67797,15.92118,15.29601,14.92651,0.03702575,AGN,9.8,0.5
1237648720713548158,224.984845857636,-0.47266598186763,6.242959,17.73878,16.99485,16.4894,0.1095502,AGN,10.35,3.1
1237650369415807193,197.355310419902,-3.39119114789176,3.309618,19.44811,18.76683,18.37446,0.2466644,AGN,10.45,4.8
1237650369414889508,195.317073756454,-3.47474774534992,5.762629,16.61863,16.02975,15.59952,0.08641947,AGN,10.37,2.9
1237659896712069658,264.28387458405,54.2058071771872,10.62461,16.37677,15.60391,15.13439,0.08201256,AGN,10.57,1.6
1237659896712200482,264.469510057789,54.0609599747782,11.86055,15.67548,15.04792,14.72459,0.02969594,AGN,9.87,0.3
1237663783125844038,4.96274557104775,-0.7297245395419,4.784174,18.30196,17.61045,17.10718,0.0690974,AGN,9.66,0.2
1237660024521556048,40.5953110105702,-1.16919201575214,8.644893,16.87777,16.12032,15.6812,0.03716805,AGN,9.7,0.2
1237649918964596902,12.2851285363434,14.0789805040289,3.842233,18.46188,17.70336,17.20375,0.1064661,AGN,10.1,1.6
1237651539782598786,164.761719195005,67.0245764879714,6.966724,16.88452,16.22739,15.82598,0.1231119,AGN,10.49,1.3
1237651539782402208,163.639379963052,66.794855100549,6.97517,18.64179,17.41996,16.9096,0.1953844,AGN,10.83,0.9
1237651539245858937,165.918699958327,66.5695553949599,8.92968,16.35163,15.7006,15.35534,0.04197935,AGN,9.86,0.2
1237651755091492927,196.944437413863,3.29596760553796,7.652096,16.43813,15.64092,15.23424,0.03868594,AGN,10.37,0.1
1237651735764598872,197.427845013355,1.81449217795543,3.472635,18.17909,17.34332,16.87886,0.1439071,AGN,10.71,1.2
1237651737375408353,197.884421755673,3.20873956630239,3.806254,18.35555,17.59669,17.13786,0.1168101,AGN,10.34,1.1
1237651735766106282,200.964959878989,1.88477134440472,8.214121,16.45433,15.76177,15.39136,0.08231244,AGN,10.48,0.7
1237651735229104269,200.609230963228,1.36012986122207,5.988008,17.9063,17.10915,16.67491,0.07917828,AGN,10.09,1.0
1237651736839586049,200.347492871473,2.72888013476167,6.964737,18.15619,17.21491,16.75793,0.1454677,AGN,10.44,0.2
1237651505953439967,202.098842795097,1.10148614055623,7.309943,18.4364,17.44521,16.98337,0.2043847,AGN,10.97,2.8
1237655123943030939,201.777491411876,3.54672723796456,6.412809,17.20699,16.3782,15.88843,0.0803672,AGN,10.26,0.4
1237651752947089489,203.994102424926,1.73005631474287,23.01472,15.05043,14.36191,14.01285,0.02291195,AGN,9.88,0.1
1237651752946827514,203.470566157733,1.70697101666184,5.389156,18.4478,17.53924,17.11589,0.173014,AGN,10.51,2.3
1237671956444413993,203.951030415616,2.99892172758812,28.93585,13.69804,12.90332,12.48759,0.02177095,AGN,10.77,1.8
1237655123944734856,205.62103979171,3.44440266733283,7.607175,17.93567,16.97113,16.47549,0.1155159,AGN,10.59,0.4
1237674601603334354,207.930000004482,1.60788204455153,5.652276,17.32072,16.5708,16.16926,0.09275386,AGN,10.13,0.6
1237651752948793521,207.882868382878,1.52109768238547,4.336817,17.98521,17.136,16.71078,0.1064468,AGN,10.18,0.1
1237651735232249990,207.739773711474,1.42885808927915,7.160608,17.60344,16.72299,16.27145,0.1712219,AGN,10.91,10.2
1237674601603006692,207.377563717354,2.09250041267458,7.224876,18.64891,17.51219,16.98631,0.207807,AGN,10.76,1.4
1237656494024163867,323.420148995477,10.1860218053063,3.647183,18.43818,17.47933,16.99943,0.152842,AGN,10.44,0.2
1237652942622556368,322.996719820881,10.7075366191769,7.79515,16.97146,16.21798,15.81254,0.06185342,AGN,9.93,0.2
1237656240620307071,325.397082163001,10.4439978133362,12.11475,15.67746,14.93108,14.52696,0.03554023,AGN,10.08,0.2
1237656495635300974,324.348067434566,11.5220887563667,7.17471,17.68182,16.87383,16.43954,0.08884145,AGN,10.05,0.5
1237656242230788563,324.80915525955,11.7077326888294,5.603689,17.84461,16.98356,16.51966,0.0777682,AGN,9.98,0.1
1237678877785916002,327.606924150272,11.0056256243425,6.67552,17.0276,16.25499,15.81518,0.05989348,AGN,10.0,0.4
1237652944235594223,328.427358929871,12.8513363062868,4.115232,18.82952,17.9368,17.44939,0.1121599,AGN,9.98,0.2
1237656241159340442,330.220665135406,11.6183333861217,4.354764,18.07045,17.0681,16.55442,0.1256534,AGN,10.56,0.5
1237652943161983551,328.863444573692,12.0835062638843,7.309403,17.75427,16.7905,16.22604,0.1088895,AGN,10.46,0.7
1237656241696342373,330.408450616252,12.2490252534777,4.680139,18.74243,17.9028,17.43801,0.186701,AGN,10.45,3.9
1237656243307086191,330.535944874434,13.3895125872065,12.73929,16.31687,15.47158,15.03817,0.06318583,AGN,10.84,0.4
1237652943700230536,331.853066123652,13.0122649013315,4.554502,18.23174,17.45516,17.01913,0.06810684,AGN,9.65,0.1
1237656242234065552,332.452901935069,12.9693979887812,10.64298,16.99228,16.00002,15.56293,0.06110714,AGN,10.66,0.4
1237656241161568620,335.360706289775,12.5093964166814,4.5755,17.83112,17.19426,16.77284,0.07962948,AGN,10.24,3.3
1237656243308396869,333.558764313215,13.9836765711565,5.076838,18.0611,17.14705,16.65763,0.09937443,AGN,10.49,1.2
1237658191076786351,132.093452946147,34.7785004082762,5.095833,18.75175,17.71904,17.27293,0.173579,AGN,10.47,0.1
1237658191614509225,133.801291058684,36.3078748447738,6.980381,18.7445,17.43804,16.9179,0.1897307,AGN,10.88,0.4
1237658191614836966,134.392595274673,36.7600724313541,5.197894,18.79654,17.74187,17.29808,0.2173597,AGN,10.6,1.0
1237658200738234477,134.573083457204,37.5628790990111,4.064312,17.9986,17.47367,17.07469,0.06040397,AGN,9.32,0.2
1237658203960180927,140.000696446854,39.5006768087764,4.234275,18.54013,17.56718,17.06622,0.1381025,AGN,10.39,0.4
1237657873255039197,140.601676671534,39.5788768499937,6.210427,17.60253,16.93938,16.5932,0.1229028,AGN,10.31,1.5
1237657874865586330,139.451512667682,40.4709776701115,13.34516,16.29263,15.57057,15.18149,0.09313954,AGN,10.5,1.4
1237657874328977563,140.470695394533,40.5206850206005,5.969912,18.11604,17.2534,16.80039,0.160956,AGN,10.36,1.0
1237657627905229001,141.888675042579,42.0784193362379,9.088929,17.58808,16.78728,16.40994,0.140527,AGN,10.65,3.2
1237657873257005103,145.645982724483,41.8265599731442,16.00331,16.28583,15.67032,15.2194,0.0719265,AGN,10.2,1.1
1237657873793876115,145.379972570494,42.2041100550194,3.965431,18.17674,17.48411,17.07799,0.1118951,AGN,9.92,0.6
1237657873793810482,145.119529190424,42.0524449295719,6.615572,17.81575,16.89098,16.45536,0.1227045,AGN,10.49,0.5
1237663238741623002,56.1502242630596,0.135708005274998,3.605114,20.06365,19.03357,18.50172,0.1698062,AGN,10.0,0.1
1237659325479518277,210.329816726095,57.4268928156922,3.858823,18.36727,17.60474,17.16146,0.1205117,AGN,10.0,0.2
1237655107846209691,207.212922133172,57.6468304045894,8.890586,17.92577,16.95826,16.44793,0.1280742,AGN,10.81,1.2
1237655106772467820,206.75167302347,56.9555933051765,8.544876,17.18163,16.24281,15.806,0.06763498,AGN,10.75,0.1
1237655107846013114,206.32923974432,57.8018572373634,5.008662,18.20199,17.35932,16.90324,0.09964056,AGN,10.36,0.7
1237659325478732042,207.428815478973,57.9949066116125,4.567352,18.13694,17.32215,16.90841,0.1274626,AGN,10.21,0.2
1237659146168041643,208.706661072371,58.3879587279913,4.9926,17.05699,16.53306,16.14087,0.0612037,AGN,9.64,0.5
1237659146704781510,208.392610593475,58.816654854897,4.451843,18.48119,17.54501,17.09517,0.1538183,AGN,10.38,1.0
1237659145632022697,211.904395645782,57.2278889949228,7.426701,17.41417,16.72931,16.35974,0.1301107,AGN,10.4,1.1
1237659324942647478,210.128253723917,56.8876141950957,7.920815,17.06952,16.28741,15.86701,0.1365687,AGN,10.83,9.3
1237659146168303740,209.795432343065,58.0091201434971,6.192976,17.6404,16.85468,16.4135,0.1065084,AGN,10.47,2.4
1237659324406890669,213.927587406082,55.5580988089705,5.365945,18.40227,17.49659,17.0568,0.1398488,AGN,10.37,0.2
1237659145632743503,214.466869170479,56.5550502074381,12.17743,16.7458,15.83659,15.3514,0.1225295,AGN,10.89,1.5
1237659146169680087,215.191972607629,56.8565440614912,6.936185,18.32481,17.38758,16.95557,0.1720457,AGN,10.56,0.7
1237659146170204334,217.013188272071,56.3846273233005,4.79655,18.78243,17.74452,17.25115,0.177079,AGN,10.57,0.9
1237659149384810657,219.963946574687,54.491945476325,4.315086,17.99129,17.1085,16.66193,0.1675883,AGN,10.86,2.8
1237659150457962621,218.614123485102,55.9646671549396,4.627827,18.07319,17.33146,16.87352,0.1402292,AGN,10.49,1.5
1237659326555750540,220.323586172849,55.5759797087426,4.033752,18.18956,17.59746,17.22539,0.1565318,AGN,10.22,3.5
1237648720682680553,154.478042722346,-0.469967046173718,4.060691,18.20313,17.20395,16.81524,0.1816841,AGN,10.82,2.5
1237648722293620931,155.281899229933,0.682593138285523,17.32262,15.48294,14.65923,14.25275,0.05533539,AGN,11.06,0.3
1237648704580812909,191.908220898395,0.0574961559293714,4.582431,17.66783,16.84744,16.38612,0.0931983,AGN,10.33,1.8
1237648704055869779,219.224814395265,-0.292607817264615,4.164645,18.63869,17.82069,17.4141,0.1373762,AGN,10.09,0.5
1237650369412399215,189.566369044989,-3.33584894170047,9.91234,17.31051,16.3475,15.85692,0.1333561,AGN,10.74,1.3
1237650761857564904,188.837335554899,-2.49028287090627,6.325386,17.74882,16.89243,16.389,0.08102661,AGN,10.13,0.2
1237650372096753786,189.602574471498,-1.41216755879553,5.280988,18.55033,17.67274,17.17256,0.1122407,AGN,10.2,0.3
1237659897784893856,264.825072023955,56.4263255743807,7.073516,17.28738,16.43801,15.98691,0.08408174,AGN,10.39,0.6
1237666300021047463,55.6118943638343,-0.582835687207564,11.22895,15.97159,15.21626,14.76564,0.0522619,AGN,10.21,0.1
1237651272956575950,118.941508326042,44.7413775528724,4.168558,18.4791,17.51274,17.05031,0.1296188,AGN,10.32,0.5
1237651496294154925,118.617270400257,44.5716848301356,6.276759,20.20643,18.40684,17.78309,0.3265039,AGN,11.44,1.5
1237651272956838270,119.467726200916,45.3173869364296,7.388839,17.46178,16.51238,16.02306,0.1072772,AGN,10.83,2.0
1237649963527962853,47.755766144273,-6.53346003609962,11.92631,16.24646,15.37533,14.93962,0.06956104,AGN,10.94,0.6
1237652899696672892,51.5252073298985,-7.56296645684338,4.371013,18.61559,17.62371,17.15112,0.1560198,AGN,10.43,0.2
1237651538167529639,145.303903623753,61.0613047809371,23.09837,15.19274,14.60707,14.27452,0.0264958,AGN,9.81,0.3
1237651538167595154,145.457651315882,61.199656797706,6.186706,17.49894,16.69761,16.19531,0.1235807,AGN,10.67,5.0
1237651273503408253,144.519163953782,62.0380061612908,6.056777,18.45417,17.53387,17.07585,0.1284031,AGN,10.22,0.7
1237654030326628523,167.091590127381,2.65686270813151,5.331559,18.13289,17.20429,16.73671,0.1334604,AGN,10.4,0.2
1237651752932016203,169.521600745715,1.5749485674049,6.592548,17.78204,17.06893,16.62218,0.1261047,AGN,10.27,1.3
1237654029253410983,168.368632130185,1.77813534576443,6.443954,17.49637,16.7835,16.31981,0.08210495,AGN,9.97,0.2
1237666408440267119,355.071686896937,0.359916297488407,5.975136,18.62743,17.81825,17.38233,0.117965,AGN,10.01,0.2
1237663784195653829,355.968923971773,0.179812169328245,3.65369,19.50489,18.57475,18.12402,0.197681,AGN,10.33,3.0
1237663784196702395,358.363437479491,0.123386508906943,3.308234,19.31233,18.24056,17.73109,0.1664854,AGN,10.56,1.1
1237655125018869899,206.521900128998,4.23851692694129,3.165477,18.26838,17.52662,17.13339,0.08036245,AGN,9.68,0.1
1237655126630269083,208.386721194134,5.49870082878784,7.809927,17.00803,16.26687,15.81989,0.07913072,AGN,10.17,0.2
1237655124483375414,209.727239086934,3.83391234601623,4.681493,18.33797,17.38415,16.93576,0.1056382,AGN,10.2,0.3
1237654880197804217,209.577054893442,4.52108060318082,3.943007,18.6202,17.75563,17.28578,0.1249564,AGN,10.44,1.4
1237654880734740620,209.700317432718,4.90749597878202,6.037304,16.25779,15.49351,15.12231,0.02475341,AGN,9.93,0.1
1237657879686283790,115.424367433408,24.377503522143,4.87541,18.79876,17.93232,17.50633,0.1280996,AGN,10.39,0.7
1237657775534309823,117.451380125064,26.7928330394523,4.141064,18.61751,17.60195,17.17774,0.1315249,AGN,10.53,0.6
1237657879687922085,118.483509506817,26.8899237227421,6.591564,18.20842,17.31377,16.85264,0.1339374,AGN,10.73,2.6
1237657628432859460,121.3087675816,28.9353368277004,3.345052,19.26607,18.48355,18.022,0.2095708,AGN,10.54,7.6
1237657628969795990,121.153041637258,29.3096100519244,6.148465,18.09338,17.22432,16.7766,0.1438275,AGN,10.31,0.9
1237657629506535801,120.447846850497,29.471151542756,4.475806,18.14737,17.16762,16.67031,0.1323211,AGN,10.48,0.7
1237657630043865465,121.008558196815,30.471873892689,5.395595,18.25914,17.25636,16.77942,0.1645477,AGN,10.58,1.6
1237657630044193146,121.588130984532,31.1327232411705,6.234295,18.25866,17.40549,16.90971,0.1088216,AGN,10.3,0.5
1237657776074064340,122.254160055922,31.9379603873231,6.227739,19.19274,17.76737,17.16792,0.2444576,AGN,11.04,0.5
1237657630044913959,123.033303103402,32.0814376875412,3.266788,17.88836,17.21958,16.80071,0.06186866,AGN,9.49,0.1
1237659132215165199,234.877399372616,42.4644872999994,3.38728,19.90557,18.94839,18.54252,0.3308113,AGN,10.89,13.0
1237659131680325840,239.2998829843,39.1580154325174,7.556204,17.72364,17.1011,16.73662,0.09831141,AGN,10.13,1.4
1237659132216869149,238.991702494119,39.9902076287201,6.545891,16.64263,15.95187,15.54164,0.07652393,AGN,10.2,0.4
1237659161200230561,238.439402368952,41.3903339012905,13.28407,15.91225,15.0731,14.66671,0.0363684,AGN,10.49,0.3
1237659161200492809,239.197442876654,41.0608270794804,4.260776,18.61403,17.65145,17.17519,0.1815198,AGN,10.45,0.5
1237659132217917650,241.163158225372,38.3208323694315,4.696192,18.37164,17.70881,17.29005,0.07863647,AGN,9.75,1.0
1237662501079679157,239.876662211188,38.1441100420288,5.69477,18.88107,17.82894,17.57473,0.2180713,AGN,10.7,1.5
1237662303517671650,239.793459390049,38.4414314477549,6.321212,18.25046,17.31437,16.87069,0.2907273,AGN,11.14,32.9
1237659131680588159,239.867101343688,38.7965072274163,8.801003,19.3691,17.85066,17.24162,0.2863103,AGN,11.18,0.5
1237659119332425870,240.413215483941,38.5674433467339,8.15674,16.89992,16.14876,15.7383,0.1316935,AGN,10.85,7.5
1237659161202852026,244.197152751118,37.2725604053141,3.394301,17.36517,16.52508,16.26899,0.151848,AGN,10.79,6.5
1237659154217763148,246.380684230171,34.9237126841127,4.705431,18.74279,17.89916,17.4496,0.1342008,AGN,10.12,0.2
1237659119335112957,245.978723244437,34.2323887390448,5.53566,18.73759,17.66945,17.18757,0.2118922,AGN,10.67,0.1
1237665355620089933,245.284133205608,35.5089499959826,14.0545,16.29058,15.45468,15.02806,0.03029005,AGN,10.19,0.1
1237659119871524947,245.408749396698,35.2714888176692,8.120416,16.4391,15.83102,15.41677,0.05099637,AGN,10.1,1.7
1237659154218746064,248.151607180505,33.3478791808763,3.040045,18.00291,17.29271,16.85807,0.1130367,AGN,10.05,0.5
1237657630578901663,117.269518817596,27.7522218152926,6.377011,18.79607,17.86975,17.40045,0.2002447,AGN,10.6,4.9
1237658204517695541,206.363476201037,47.9227263159561,23.8398,14.69879,13.94182,13.56172,0.0279936,AGN,10.44,0.1
1237658203445067908,209.590785925095,46.2389015163806,5.344778,19.75705,18.52031,18.10698,0.3032164,AGN,10.58,0.9
1237658205055483958,209.594911313404,47.6840700889258,4.955923,16.34513,15.85585,15.57692,0.1314241,AGN,10.85,15.1
1237661152457523346,213.776525219623,47.272037335996,2.896631,18.50443,17.74743,17.36628,0.1678835,AGN,10.24,1.2
1237658204521103541,216.904077795316,45.1403093199807,5.086421,18.56971,17.54361,17.07474,0.1415449,AGN,10.7,0.9
1237661212045213909,219.26509982662,45.0771206924992,7.174584,17.28956,16.48819,16.06281,0.1260734,AGN,10.54,0.8
1237661957226758320,219.786469338283,45.6424822718909,7.950239,17.48115,16.75171,16.34105,0.07248146,AGN,9.93,0.1
1237661210434928797,219.484728400257,43.7061964411971,7.149009,16.77723,16.02581,15.59887,0.09688921,AGN,10.48,0.7
1237661210971734168,219.635434872163,44.1678152316675,6.008214,18.02409,17.23614,16.86213,0.1283461,AGN,10.18,0.6
1237661211508998371,220.962676692452,44.074888753008,5.951055,18.45586,17.49239,17.1255,0.2679749,AGN,10.64,0.5
1237658203449917614,223.707656768636,41.9428702308774,7.109245,18.97066,17.62631,17.02708,0.2162708,AGN,10.95,0.3
1237661210436108460,222.663593926628,42.386569707383,11.9093,16.62596,15.75811,15.30767,0.06334154,AGN,10.5,0.1
1237657192518189211,5.36691294464367,1.23045429248385,5.668972,18.62553,17.70817,17.30882,0.2105371,AGN,10.3,1.4
1237663782591266978,10.3178025228018,-1.1128126077339,3.140747,18.68104,17.86973,17.47281,0.1300293,AGN,10.25,0.7
1237662636907757653,229.59426023417,10.7618647286996,6.086493,19.06853,17.72489,17.17611,0.222735,AGN,11.08,3.6
1237662637982089565,231.171909959353,11.1882870060221,2.794268,18.25892,17.75408,17.38447,0.07502492,AGN,9.48,0.7
1237661949201154355,232.041289125518,8.12120484681696,5.39079,18.487,17.5022,17.0221,0.187839,AGN,10.55,0.6
1237662198285140301,231.173656458029,8.03544782469906,7.185425,17.16529,16.26782,15.84901,0.07508419,AGN,10.49,0.1
1237661949200367637,230.221797524244,8.39684664916113,14.16425,14.92528,14.24028,13.8555,0.03101516,AGN,10.2,0.2
1237662635834802468,231.23374354337,9.49251905161751,6.170438,18.80038,17.74447,17.33124,0.1505365,AGN,10.38,0.6
1237674649928270062,179.069841371005,-0.372516170159171,5.735946,18.27343,17.39348,16.95103,0.1091596,AGN,10.17,0.4
1237648720693166271,178.466059251386,-0.450533925337677,7.728563,17.9809,17.05953,16.63,0.1625239,AGN,10.76,4.8
1237674649390809329,177.749199159619,-0.679330349727704,6.493712,18.17525,17.28158,16.88682,0.13462,AGN,10.24,0.2
1237671992416272656,206.945060842261,-0.564898295904597,6.125588,17.98756,17.25923,16.86326,0.09929198,AGN,9.92,0.2
1237671768543134121,261.247148891809,64.4066891337683,4.078077,18.56884,17.68645,17.20743,0.1389432,AGN,10.48,0.9
1237671769079808401,259.993628709301,64.6817097763313,6.952246,17.99133,17.17256,16.70531,0.08146488,AGN,9.97,0.2
